1,49.98006,-4.200005,50.96006,-4.760003,-0.5714251,24.35986
1,48.51006,-5.600004,49.00006,-5.880004,-0.571427,22.11995
1,47.53005,-5.600006,48.02005,-5.880006,-0.571427,21.55995
1,43.12004,-8.120008,43.61004,-8.400007,-0.5714261,16.51991
1,42.14003,-8.680007,42.63004,-8.960007,-0.5714261,15.39991
1,49.49006,-3.360005,50.47006,-3.920005,-0.5714266,24.91993
1,45.57005,-5.040005,47.04005,-5.880006,-0.571427,20.99995
1,44.10004,-7.000007,44.59004,-7.280007,-0.571427,18.19995
1,40.67003,-8.400007,41.65003,-8.960007,-0.5714261,14.83991
1,43.61004,-6.160006,44.59004,-6.720006,-0.571427,18.75995
1,51.94007,-1.400005,52.43007,-1.680005,-0.5714266,28.27993
1,39.69003,-8.400007,40.18003,-8.680007,-0.5714261,14.27991
1,47.53005,1.679998,52.43007,-1.120004,-0.5714265,28.83993
1,32.34,-8.680005,35.77001,-10.64,-0.5714257,9.799901
1,46.55005,1.119998,50.47006,-1.120004,-0.5714265,27.71993
1,47.04005,-1.960004,48.02005,-2.520004,-0.5714243,24.91982
1,43.61003,-3.920004,44.59004,-4.480004,-0.5714246,20.99984
1,43.61004,-4.480004,44.10004,-4.760004,-0.571427,20.43995
1,37.73001,-7.280006,38.71002,-7.840006,-0.5714248,14.27986
1,33.81,-7.840005,36.26001,-9.240005,-0.5714257,11.4799
1,41.16003,-4.760003,42.14003,-5.320004,-0.571428,18.75999
1,45.57004,-1.680003,46.55005,-2.240003,-0.5714266,24.35993
1,43.61003,-3.360003,44.10004,-3.640003,-0.5714266,21.55993
1,37.24001,-6.440004,38.22002,-7.000005,-0.571427,14.83995
1,43.61003,-2.800003,44.10004,-3.080003,-0.5714266,22.11993
1,40.18002,-4.760003,40.67002,-5.040003,-0.571427,18.19995
1,38.22002,-5.320004,38.71002,-5.600004,-0.571427,16.51995
1,37.24001,-5.880004,37.73001,-6.160004,-0.571427,15.39995
0,49.00006,-5.880004,50.96006,-4.760003,0.571427,-33.87996
0,48.02005,-5.880006,48.51006,-5.600006,0.571427,-33.31996
0,42.63004,-8.960007,43.61004,-8.400007,0.5714261,-33.31992
0,49.98006,-4.200005,50.47006,-3.920005,0.5714266,-32.75994
0,47.04005,-5.880006,47.53005,-5.600006,0.571427,-32.75996
0,43.12004,-8.120008,44.59004,-7.280007,0.571427,-32.75996
0,41.65003,-8.960007,42.14003,-8.680007,0.5714261,-32.75992
0,44.10004,-7.000007,44.59004,-6.720006,0.571427,-32.19996
0,49.49006,-3.360005,52.43007,-1.680005,0.5714266,-31.63994
0,40.18003,-8.680007,40.67003,-8.400007,0.5714261,-31.63992
0,51.94007,-1.400004,52.43007,-1.120004,0.5714266,-31.07994
0,43.61004,-6.160005,45.57005,-5.040004,0.571427,-31.07996
0,35.77001,-10.64,39.69003,-8.400006,0.5714261,-31.07992
0,48.02005,-2.520004,50.47006,-1.120004,0.5714266,-29.95994
0,44.10004,-4.760004,44.59004,-4.480004,0.571427,-29.95996
0,36.26001,-9.240005,38.71002,-7.840006,0.5714263,-29.95993
0,42.14003,-5.320004,43.61004,-4.480004,0.571427,-29.39996
0,46.55005,-2.240004,47.04005,-1.960004,0.5714266,-28.83994
0,43.61003,-3.920004,44.10004,-3.640004,0.5714266,-28.83994
0,37.73001,-7.280006,38.22002,-7.000006,0.571427,-28.83996
0,43.61003,-3.360003,44.10004,-3.080003,0.5714266,-28.27994
0,40.67002,-5.040003,41.16003,-4.760003,0.571427,-28.27995
0,43.61003,-2.800003,45.57004,-1.680003,0.5714266,-27.71994
0,38.71002,-5.600004,40.18002,-4.760003,0.571427,-27.71996
0,37.24001,-6.440004,37.73001,-6.160004,0.571427,-27.71996
0,37.24001,-5.880004,38.22002,-5.320004,0.571427,-27.15995
0,32.34,-8.680005,33.81,-7.840005,0.5714264,-27.15993
0,46.55005,1.119998,47.53005,1.679998,0.5714266,-25.47993

