1,51.45006,2.799997,54.39008,1.119996,-0.5714262,32.19991
1,48.51005,-3.039837E-06,50.47006,-1.120004,-0.571426,27.7199
1,57.33008,5.039998,57.82008,4.759997,-0.571427,37.79996
1,54.39007,3.359997,54.88007,3.079997,-0.5714266,34.43993
1,57.33008,5.599998,57.82008,5.319998,-0.571427,38.35996
1,53.41007,3.359997,53.90007,3.079997,-0.5714266,33.87993
1,46.55005,3.359999,50.47006,1.119997,-0.571427,29.95995
1,57.33008,6.159998,57.82008,5.879998,-0.571427,38.91996
1,52.43007,3.359997,52.92007,3.079997,-0.5714266,33.31993
1,56.84008,7,57.82008,6.44,-0.571427,39.47996
1,57.82008,9.8,59.78009,8.68,-0.5714266,42.83993
1,53.90007,8.680002,54.88007,8.120002,-0.571427,39.47996
1,49.00005,5.32,49.49006,5.039999,-0.571427,33.31995
1,49.00005,5.880001,49.49006,5.600001,-0.571427,33.87996
1,52.92007,8.680002,53.41007,8.400002,-0.5714261,38.91991
1,49.00005,6.440001,49.49006,6.160001,-0.571427,34.43996
0,50.47006,-1.120004,54.39008,1.119996,0.5714266,-29.95994
0,54.88007,3.079997,57.82008,4.759997,0.5714268,-28.27995
0,48.51005,-3.039837E-06,50.47006,1.119997,0.5714266,-27.71994
0,57.33008,5.039998,57.82008,5.319998,0.571427,-27.71996
0,53.90007,3.079997,54.39007,3.359997,0.5714266,-27.71994
0,57.33008,5.599998,57.82008,5.879998,0.571427,-27.15996
0,52.92007,3.079997,53.41007,3.359997,0.5714266,-27.15993
0,57.33008,6.159999,57.82008,6.44,0.571427,-26.59996
0,51.45006,2.799998,52.43007,3.359998,0.5714266,-26.59993
0,56.84008,7,59.78009,8.68,0.5714267,-25.47994
0,54.88007,8.120002,57.82008,9.8,0.5714261,-23.2399
0,46.55005,3.359999,49.49006,5.039999,0.5714269,-23.23995
0,49.00005,5.32,49.49006,5.6,0.571427,-22.67996
0,53.41007,8.400002,53.90007,8.680002,0.5714261,-22.1199
0,49.00005,5.880001,49.49006,6.160001,0.571427,-22.11996
0,49.00005,6.440001,52.92007,8.680002,0.5714268,-21.55994

