1,61.2501,1.119997,61.7401,0.8399969,-0.5714266,36.11993
1,56.84008,-1.400003,57.33009,-1.680003,-0.5714266,31.07993
1,61.7401,1.959997,62.2301,1.679997,-0.5714266,37.23993
1,55.86008,-1.400003,56.35008,-1.680003,-0.5714266,30.51993
1,62.2301,2.799995,62.7201,2.519995,-0.5714266,38.35993
1,57.33009,-4.947186E-06,57.82009,-0.2800049,-0.5714266,32.75993
1,56.84008,-0.2800049,57.33009,-0.5600049,-0.5714266,32.19993
1,54.88008,-1.400005,55.37008,-1.680005,-0.5714266,29.95993
1,59.78009,5.319997,63.21011,3.359995,-0.5714266,39.47993
1,49.49006,-3.039837E-06,53.41007,-2.240005,-0.5714265,28.27993
1,61.2501,3.359995,61.7401,3.079995,-0.5714266,38.35993
1,59.78009,2.519995,60.2701,2.239995,-0.5714266,36.67993
1,54.39008,1.119996,54.88008,0.839996,-0.5714266,32.19993
1,50.96006,1.959997,53.90007,0.279996,-0.5714262,31.07991
1,51.94007,0.279996,52.92007,-0.280004,-0.5714266,29.95993
1,51.45007,-3.993511E-06,52.43007,-0.560004,-0.5714266,29.39993
1,58.31009,3.919996,58.80009,3.639996,-0.5714266,37.23993
1,56.84008,5.319998,58.80009,4.199996,-0.5714275,37.79998
1,58.31009,5.599998,59.29009,5.039998,-0.571427,38.91996
1,45.08004,-1.400003,46.06004,-1.960003,-0.5714266,24.35993
1,58.31009,6.159998,58.80009,5.879998,-0.571427,39.47996
1,54.88007,8.680001,58.80009,6.439999,-0.5714273,40.03997
1,54.39007,7.280001,57.33008,5.599998,-0.5714277,38.36
1,51.45006,6.720001,52.43007,6.16,-0.571427,36.11996
1,53.90007,8.680002,54.39007,8.400002,-0.5714261,39.47991
1,49.98006,6.440001,50.47006,6.160001,-0.571427,34.99996
1,51.94006,9.240003,53.41007,8.400002,-0.5714267,38.91994
1,47.53005,6.720003,49.00005,5.880001,-0.5714277,33.87999
1,48.02005,9.240004,49.98005,8.120004,-0.5714266,36.67994
1,46.55004,7.840003,48.02005,7.000003,-0.571427,34.43996
1,46.55004,8.400004,47.04004,8.120005,-0.5714261,34.99991
1,48.51005,10.64,49.49005,10.08,-0.5714261,38.35991
1,44.10003,10.36,47.04004,8.680004,-0.5714261,35.55991
1,48.51005,11.2,49.00005,10.92,-0.5714261,38.91991
1,45.08004,11.48,47.04004,10.36,-0.5714256,37.23989
1,44.10003,10.92,44.59003,10.64,-0.5714261,36.11991
0,57.33009,-1.680003,61.7401,0.8399969,0.5714266,-34.43994
0,61.2501,1.119997,62.2301,1.679997,0.5714266,-33.87994
0,57.33009,-0.560003,57.82009,-0.280003,0.5714266,-33.31994
0,56.35008,-1.680003,56.84008,-1.400003,0.5714266,-33.87994
0,61.7401,1.959995,62.7201,2.519995,0.5714266,-33.31994
0,55.37008,-1.680005,55.86008,-1.400005,0.5714266,-33.31994
0,62.2301,2.799995,63.21011,3.359995,0.5714266,-32.75994
0,60.2701,2.239995,61.7401,3.079995,0.5714266,-32.19994
0,56.84008,-0.2800049,57.33009,-4.947186E-06,0.5714266,-32.75994
0,53.41007,-2.240005,54.88008,-1.400005,0.5714266,-32.75994
0,59.78009,2.519995,61.2501,3.359995,0.5714266,-31.63994
0,53.90007,0.279996,54.88008,0.839996,0.5714266,-30.51994
0,52.43007,-0.560004,52.92007,-0.280004,0.5714266,-30.51994
0,54.39008,1.119996,58.80009,3.639996,0.5714266,-29.95994
0,58.31009,3.919996,58.80009,4.199996,0.571427,-29.39997
0,59.29009,5.039997,59.78009,5.319997,0.571427,-28.83996
0,51.45006,-3.993511E-06,51.94006,0.279996,0.5714266,-29.39994
0,46.06004,-1.960003,49.49006,-3.039837E-06,0.5714266,-28.27994
0,58.31009,5.599998,58.80009,5.879998,0.571427,-27.71996
0,56.84008,5.319998,57.33008,5.599998,0.571427,-27.15996
0,45.08004,-1.400003,50.96006,1.959997,0.5714266,-27.15993
0,58.31009,6.159998,58.80009,6.439999,0.571427,-27.15996
0,52.43007,6.16,54.39007,7.280001,0.571427,-23.79996
0,54.39007,8.400002,54.88007,8.680001,0.5714261,-22.6799
0,53.41007,8.400002,53.90007,8.680002,0.5714261,-22.1199
0,50.47006,6.160001,51.45006,6.720002,0.571427,-22.67995
0,49.00005,5.880001,49.98006,6.440001,0.571427,-22.11996
0,49.98006,8.120004,51.94006,9.240003,0.5714261,-20.43991
0,47.53005,6.720003,48.02005,7.000003,0.571427,-20.43995
0,46.55004,7.840003,47.04004,8.120004,0.571427,-18.75995
0,46.55004,8.400004,47.04004,8.680004,0.5714261,-18.1999
0,48.02005,9.240004,49.49005,10.08,0.5714261,-18.1999
0,47.04004,10.36,48.51005,11.2,0.5714261,-16.51991
0,48.51005,10.64,49.00005,10.92,0.5714261,-17.0799
0,44.10003,10.36,44.59003,10.64,0.5714261,-14.83991
0,44.10003,10.92,45.08004,11.48,0.5714261,-14.27991

