1,49.98006,-1.960004,53.90007,-4.200003,-0.5714263,26.59992
1,51.45007,-3.920003,52.92007,-4.760003,-0.5714269,25.47995
1,49.49006,-3.360005,50.96006,-4.200005,-0.5714266,24.91993
1,48.51006,-2.240004,49.98006,-3.080005,-0.5714272,25.47996
1,50.47006,-1.120004,50.96006,-1.400004,-0.5714266,27.71993
1,50.47006,-0.560004,50.96006,-0.840004,-0.5714266,28.27993
1,47.53005,-2.240004,48.02005,-2.520004,-0.5714266,24.91993
1,50.47006,-3.993511E-06,50.96006,-0.280004,-0.5714266,28.83993
1,46.55005,-2.240004,47.04005,-2.520004,-0.5714266,24.35993
1,50.96006,0.8399969,51.45006,0.559997,-0.5714266,29.95993
1,45.08004,-2.520003,45.57004,-2.800003,-0.5714266,23.23993
1,50.96006,1.399997,51.45006,1.119997,-0.5714266,30.51993
1,44.10004,-2.520003,44.59004,-2.800003,-0.5714266,22.67993
1,50.47006,2.239997,51.45006,1.679997,-0.5714267,31.07994
1,43.12003,-2.520003,43.61003,-2.800003,-0.5714266,22.11993
1,41.65003,-2.800003,42.14003,-3.080003,-0.5714266,20.99993
1,50.47006,2.799998,50.96006,2.519998,-0.5714266,31.63993
1,40.18002,-2.520002,41.16003,-3.080002,-0.5714266,20.43993
1,49.49006,3.919999,50.96006,3.079998,-0.5714272,32.19996
1,40.18002,-1.960002,40.67002,-2.240002,-0.5714266,20.99993
1,47.53005,3.359999,48.51005,2.799999,-0.5714266,30.51993
1,47.04005,3.079999,48.02005,2.519999,-0.5714266,29.95993
1,40.18002,-1.400001,40.67002,-1.680001,-0.5714266,21.55993
1,49.00005,4.759999,49.98006,4.199999,-0.571427,32.75996
1,42.14003,0.2799989,42.63003,-1.132488E-06,-0.5714266,24.35993
1,41.16003,0.2799989,42.14003,-0.2800011,-0.5714266,23.79993
1,40.18002,-0.8400011,40.67002,-1.120001,-0.5714266,22.11993
1,42.14003,0.8399988,42.63003,0.5599989,-0.5714266,24.91993
1,40.18002,-0.2800011,40.67002,-0.5600011,-0.5714266,22.67993
1,48.02005,4.759999,48.51005,4.479999,-0.571427,32.19995
1,40.18002,0.2799989,40.67002,-1.132488E-06,-0.5714266,23.23993
1,46.55005,5.04,47.53005,4.48,-0.571427,31.63996
1,42.63003,2.24,43.12003,1.96,-0.5714266,26.59993
1,42.14003,1.96,42.63003,1.68,-0.5714266,26.03993
1,40.18002,0.8399998,40.67002,0.5599998,-0.5714266,23.79993
1,40.18002,1.96,41.16003,1.4,-0.5714266,24.91993
1,45.57004,5.04,46.06004,4.76,-0.571427,31.07995
1,44.59004,5.040001,45.08004,4.760001,-0.571427,30.51995
1,39.69002,2.800001,40.67002,2.240001,-0.5714243,25.47984
1,43.61003,5.040001,44.10003,4.760001,-0.571427,29.95995
0,52.92007,-4.760003,53.90007,-4.200003,0.571427,-34.99996
0,50.96006,-4.200005,51.45007,-3.920005,0.5714266,-33.31994
0,49.49006,-3.360005,49.98006,-3.080005,0.5714266,-31.63994
0,49.98006,-1.960004,50.96006,-1.400004,0.5714266,-30.51994
0,50.47006,-1.120004,50.96006,-0.840004,0.5714266,-29.95994
0,48.02005,-2.520004,48.51006,-2.240004,0.5714266,-29.95994
0,50.47006,-0.560004,50.96006,-0.280004,0.5714266,-29.39994
0,47.04005,-2.520004,47.53005,-2.240004,0.5714266,-29.39994
0,50.47006,-3.039837E-06,51.45006,0.559997,0.5714266,-28.83994
0,45.57004,-2.800003,46.55005,-2.240003,0.5714266,-28.83994
0,50.96006,0.8399969,51.45006,1.119997,0.5714266,-28.27994
0,44.59004,-2.800003,45.08004,-2.520003,0.5714266,-28.27994
0,50.96006,1.399997,51.45006,1.679997,0.5714266,-27.71994
0,43.61003,-2.800003,44.10004,-2.520003,0.5714266,-27.71994
0,42.14003,-3.080003,43.12003,-2.520003,0.5714266,-27.15993
0,50.47006,2.239998,50.96006,2.519998,0.5714266,-26.59993
0,41.16003,-3.080002,41.65003,-2.800002,0.5714266,-26.59994
0,50.47006,2.799998,50.96006,3.079998,0.5714266,-26.03993
0,40.18002,-2.520002,40.67002,-2.240002,0.5714266,-25.47993
0,48.02005,2.519998,48.51005,2.799998,0.5714266,-24.91994
0,40.18002,-1.960002,40.67002,-1.680002,0.5714266,-24.91994
0,42.14003,-0.2800011,42.63003,-1.132488E-06,0.5714266,-24.35994
0,40.18002,-1.400001,40.67002,-1.120001,0.5714266,-24.35993
0,49.49006,3.919999,49.98006,4.199999,0.5714266,-24.35993
0,42.14003,0.2799989,42.63003,0.5599989,0.5714266,-23.79994
0,40.18002,-0.8400011,40.67002,-0.5600011,0.5714266,-23.79993
0,48.51005,4.479999,49.00005,4.759999,0.571427,-23.23996
0,47.04005,3.079999,47.53005,3.359999,0.5714266,-23.79993
0,40.18002,-0.2800011,40.67002,-1.132488E-06,0.5714266,-23.23994
0,47.53005,4.479999,48.02005,4.759999,0.571427,-22.67996
0,42.63003,1.679999,43.12003,1.959999,0.5714266,-22.67993
0,41.16003,0.2799989,42.14003,0.8399988,0.5714266,-23.23993
0,40.18002,0.2799989,40.67002,0.5599989,0.5714266,-22.67994
0,40.18002,0.8399998,41.16003,1.4,0.5714266,-22.11993
0,46.06004,4.76,46.55005,5.04,0.571427,-21.55995
0,42.14003,1.96,42.63003,2.24,0.5714266,-22.11993
0,45.08004,4.76,45.57004,5.04,0.571427,-20.99995
0,40.18002,1.96,40.67002,2.24,0.5714268,-20.99994
0,44.10004,4.760001,44.59004,5.040001,0.571427,-20.43995
0,39.69002,2.800001,43.61003,5.040001,0.5714268,-19.87994

