1,41.16003,-1.960002,45.57005,-4.480004,-0.5714266,21.55993
1,35.28001,-1.96,42.63004,-6.160005,-0.571427,18.19995
1,58.80009,6.439999,60.76009,5.319997,-0.5714275,40.03999
1,51.94006,5.32,56.35008,2.799996,-0.5714275,34.99998
1,49.00005,0.8399969,49.49006,0.559997,-0.5714266,28.83993
1,47.04005,-0.280003,47.53005,-0.560003,-0.5714266,26.59993
1,51.94006,8.120003,56.84008,5.319998,-0.5714276,37.79999
1,49.00005,1.399997,49.49006,1.119997,-0.5714266,29.39993
1,45.57004,-2.086163E-06,46.55005,-0.560003,-0.5714276,26.03998
1,49.00005,1.959998,49.49006,1.679998,-0.5714266,29.95993
1,49.00005,2.519998,49.49006,2.239998,-0.5714266,30.51993
1,44.59004,-2.086163E-06,45.08004,-0.2800021,-0.5714266,25.47993
1,49.00005,3.079998,49.49006,2.799998,-0.5714266,31.07993
1,48.51005,3.919999,49.49006,3.359999,-0.5714266,31.63993
1,50.96006,5.32,51.45006,5.039999,-0.571427,34.43996
1,40.18002,1.96,41.16003,1.4,-0.5714266,24.91993
1,44.59003,5.600002,46.06004,4.76,-0.5714262,31.07992
1,40.18002,2.520001,40.67002,2.240001,-0.5714266,25.47993
1,40.18002,3.080001,40.67002,2.800001,-0.5714266,26.03993
1,43.12003,5.320002,43.61003,5.040001,-0.571427,29.95995
1,40.18002,3.640001,40.67002,3.360001,-0.5714266,26.59993
0,42.63004,-6.160005,45.57005,-4.480004,0.571427,-30.51996
0,56.35008,2.799996,60.76009,5.319997,0.5714268,-29.39995
0,56.84008,5.319998,58.80009,6.439999,0.571427,-27.15996
0,47.53005,-0.560003,49.49006,0.559997,0.5714266,-27.71994
0,49.00005,0.8399969,49.49006,1.119997,0.5714266,-27.15993
0,46.55005,-0.560003,47.04005,-0.280003,0.5714266,-27.15994
0,49.00005,1.399998,49.49006,1.679998,0.5714266,-26.59994
0,49.00005,1.959998,49.49006,2.239998,0.5714266,-26.03993
0,45.08004,-0.2800021,45.57004,-2.086163E-06,0.5714266,-26.03994
0,49.00005,2.519998,49.49006,2.799998,0.5714266,-25.47993
0,41.16003,-1.960002,44.59004,-2.086163E-06,0.5714266,-25.47993
0,49.00005,3.079999,49.49006,3.359999,0.5714266,-24.91993
0,51.45006,5.039999,51.94006,5.32,0.571427,-24.35996
0,48.51005,3.919999,50.96006,5.32,0.5714269,-23.79995
0,35.28001,-1.96,41.16003,1.4,0.5714266,-22.11993
0,46.06004,4.76,51.94006,8.120003,0.571427,-21.55995
0,40.18002,1.96,40.67002,2.24,0.5714268,-20.99994
0,40.18002,2.520001,40.67002,2.800001,0.5714266,-20.43993
0,43.61003,5.040001,44.59003,5.600002,0.571427,-19.87995
0,40.18002,3.080001,40.67002,3.360001,0.5714266,-19.87993
0,40.18002,3.640001,43.12003,5.320002,0.571427,-19.31995

