1,57.82008,13.16,58.80009,12.6,-0.5714238,46.19977
1,48.51005,14,54.88007,10.36,-0.5714259,41.71989
1,49.49005,14.56,54.88007,11.48,-0.5714263,42.83991
1,48.02005,8.680003,48.51005,8.400003,-0.5714261,36.11991
1,48.51005,8.960003,49.00005,8.680003,-0.5714261,36.67991
1,40.18002,8.680004,44.10003,6.440003,-0.5714268,31.63994
1,38.22001,8.680003,43.12003,5.880003,-0.5714266,30.51994
1,47.04004,9.240004,47.53004,8.960004,-0.5714261,36.11991
1,47.53004,9.520003,48.02005,9.240004,-0.5714261,36.67991
1,47.53004,10.08,48.02005,9.800003,-0.5714261,37.23991
1,46.06004,9.240004,46.55004,8.960004,-0.5714261,35.55991
1,47.53004,10.64,48.02005,10.36,-0.5714261,37.79991
1,44.59003,9.520004,45.57004,8.960005,-0.5714261,34.99991
1,47.04004,11.48,48.02005,10.92,-0.5714251,38.35986
1,42.63003,10.08,44.10003,9.240004,-0.5714261,34.43991
1,47.04004,12.04,47.53004,11.76,-0.5714261,38.91991
1,47.04004,12.6,47.53004,12.32,-0.5714261,39.47991
1,47.04004,13.16,47.53004,12.88,-0.5714261,40.03991
1,48.51005,15.68,49.98005,14.84,-0.5714261,43.3999
1,40.67002,10.64,41.16002,10.36,-0.5714261,33.87991
1,47.04004,14.84,47.53004,14.56,-0.5714261,41.71991
1,45.08004,13.72,45.57004,13.44,-0.5714261,39.47991
1,39.69002,11.76,41.16002,10.92,-0.5714261,34.43991
1,44.10003,13.72,44.59003,13.44,-0.5714261,38.91991
1,43.12003,13.72,43.61003,13.44,-0.5714261,38.35991
1,42.14003,13.72,42.63003,13.44,-0.5714261,37.79991
1,39.69002,12.32,40.18002,12.04,-0.5714261,34.99991
1,41.16002,13.72,41.65002,13.44,-0.5714261,37.23991
1,39.69001,12.88,40.18002,12.6,-0.5714261,35.55991
0,54.88007,10.36,58.80009,12.6,0.5714261,-20.9999
0,54.88007,11.48,57.82008,13.16,0.5714261,-19.8799
0,48.02005,8.680003,48.51005,8.960003,0.5714261,-18.7599
0,48.51005,8.400003,49.00005,8.680003,0.5714261,-19.3199
0,43.12003,5.880003,44.10003,6.440003,0.571427,-18.75995
0,47.53004,8.960004,48.02005,9.240004,0.5714261,-18.1999
0,47.53004,9.520003,48.02005,9.800003,0.5714261,-17.6399
0,46.55004,8.960004,47.04004,9.240004,0.5714261,-17.6399
0,47.53004,10.08,48.02005,10.36,0.5714261,-17.0799
0,45.57004,8.960005,46.06004,9.240005,0.5714261,-17.0799
0,47.53004,10.64,48.02005,10.92,0.5714261,-16.51991
0,44.10003,9.240004,44.59003,9.520003,0.5714261,-15.95991
0,47.04004,11.48,47.53004,11.76,0.5714261,-15.39991
0,47.04004,12.04,47.53004,12.32,0.5714261,-14.83991
0,47.04004,12.6,47.53004,12.88,0.5714261,-14.27991
0,40.18002,8.680004,42.63003,10.08,0.5714261,-14.27991
0,49.49005,14.56,49.98005,14.84,0.5714261,-13.71991
0,47.04004,13.16,48.51005,14,0.5714261,-13.71991
0,38.22001,8.680003,41.16002,10.36,0.5714261,-13.15991
0,45.57004,13.44,47.53004,14.56,0.5714261,-12.59991
0,40.67002,10.64,41.16002,10.92,0.5714261,-12.59991
0,47.04004,14.84,48.51005,15.68,0.5714261,-12.03991
0,44.59003,13.44,45.08004,13.72,0.5714261,-12.03991
0,43.61003,13.44,44.10003,13.72,0.5714261,-11.47991
0,42.63003,13.44,43.12003,13.72,0.5714261,-10.91991
0,39.69002,11.76,40.18002,12.04,0.5714261,-10.91991
0,41.65002,13.44,42.14003,13.72,0.5714261,-10.35991
0,39.69002,12.32,40.18002,12.6,0.5714261,-10.35991
0,39.69001,12.88,41.16002,13.72,0.5714261,-9.799911

